Lake,Population,Family,Source,Cup#,Ploidy,SexAsex,G1Label,Grandbaby,FinalLength,AgeAtMaturity,GrowthPerDay3mm,Growthperday3toReproduction,DiedOrReproduced
Rotoiti,Rotoiti02,RI2-173,Lab,173,Tetraploid,Asex,RI2-173D,,#NULL!,#NULL!,0.007772,#NULL!,DEAD
Rotoiti,Rotoiti02,RI2-173,Lab,173,Tetraploid,Asex,RI2-173A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti02,RI2-173,Lab,173,Tetraploid,Asex,RI2-173B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti02,RI2-173,Lab,173,Tetraploid,Asex,RI2-173C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti02,RI2-173,Lab,173,Tetraploid,Asex,RI2-173E,RI2-173E-GB,3.890,161,0.023622,0.1144,GRANDBABY
Rotoiti,Rotoiti02,RI2-173,Lab,173,Tetraploid,Asex,RI2-173D,RI2-173D-GB,3.050,311,#NULL!,#NULL!,GRANDBABY
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164B,,4.169,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164G,RI3-164G-GB,#NULL!,294,#NULL!,#NULL!,GRANDBABY
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164H,RI3-164H-GB,4.182,312,0.013216,0.0492,GRANDBABY
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164A,RI3-164A-GB,4.299,315,0.019355,0.0269,GRANDBABY
Rotoiti,Rotoiti03,RI3-164,Lab,164,Triploid,Asex,RI3-164E,RI3-164E-GB,4.590,346,0.013889,0.0353,GRANDBABY
Rotoiti,Rotoiti04,RI4-171,Lab,171,Tetraploid,Asex,RI4-171C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti04,RI4-171,Lab,171,Tetraploid,Asex,RI4-171D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti04,RI4-171,Lab,171,Triploid,Asex,RI4-171A,,#NULL!,#NULL!,0.029126,#NULL!,DEAD
Rotoiti,Rotoiti04,RI4-171,Lab,171,Tetraploid,Asex,RI4-171B,RI4-171B-GB,4.618,171,0.027027,0.0770,GRANDBABY
Rotoiti,Rotoiti04,RI4-171,Lab,171,Tetraploid,Asex,RI4-171A,RI4-171A-GB,5.414,175,0.029703,0.0732,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172C,,#NULL!,#NULL!,0.024000,#NULL!,DEAD
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172H,RI5-172H-GB,4.203,140,0.038462,0.0678,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172E,RI5-172E-GB,#NULL!,173,0.028846,#NULL!,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172B,RI5-172D-GB,3.431,189,0.017964,0.1560,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172F,RI5-172F-GB,3.578,189,0.019608,0.0994,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172D,RI5-172D-GB,3.635,205,0.021277,0.0568,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172G,RI5-172G-GB,3.341,224,0.022059,0.0380,GRANDBABY
Rotoiti,Rotoiti05,RI5-172,Lab,172,Tetraploid,Asex,RI5-172A,RI5-172A-GB,4.281,226,0.015625,0.1259,GRANDBABY
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti06,RI6-165,Lab,165,Tetraploid,Asex,RI6-165H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoiti,Rotoiti09,RI9-166,Lab,166,Tetraploid,Asex,RI9-166H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83H,,#NULL!,#NULL!,0.019108,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83G,RS83G-GB,4.981,338,0.016854,0.0311,GRANDBABY
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83E,RS83E-GB,5.045,348,0.013761,0.0388,GRANDBABY
Rotoroa,RotoroaShallow,RS83,Field,83,Triploid,Asex,RS83B,RS83B-GB,4.045,350,0.011538,0.0449,GRANDBABY
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88A,,#NULL!,#NULL!,0.007752,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88D,RS88D-GB,5.237,252,0.015625,0.0873,GRANDBABY
Rotoroa,RotoroaShallow,RS88,Field,88,Triploid,Asex,RS88H,RS88H-GB,4.610,320,0.016575,0.0332,GRANDBABY
Rotoroa,RotoroaShallow,,Field,91,Triploid,Asex,,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93F,RS93F-GB,5.222,306,#NULL!,#NULL!,GRANDBABY
Rotoroa,RotoroaShallow,RS93,Field,93,Diploid,Sex,RS93E,RS93E-GB,3.962,329,0.013636,0.0363,GRANDBABY
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97H,RS97H-GB,4.651,248,0.019608,0.0490,GRANDBABY
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97B,RS97B-GB,5.543,249,0.019108,0.0603,GRANDBABY
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97E,RS97E-GB,4.694,263,#NULL!,#NULL!,GRANDBABY
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97D,RS97D-GB,4.889,273,0.016304,0.0549,GRANDBABY
Rotoroa,RotoroaShallow,RS97,Field,97,Triploid,Asex,RS97C,RS97C-GB,4.596,359,0.015075,0.0287,GRANDBABY
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98D,RS98D-GB,4.947,322,0.018182,0.0315,GRANDBABY
Rotoroa,RotoroaShallow,RS98,Field,98,Triploid,Asex,RS98B,RS98B-GB,4.200,334,0.015385,0.0302,GRANDBABY
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103E,S103E-GB,4.905,212,0.014493,#NULL!,GRANDBABY
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103F,S103F-GB,4.673,217,0.014778,0.3338,GRANDBABY
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103E,S103E-GB,4.728,218,0.022388,#NULL!,GRANDBABY
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103D,S103D-GB,4.258,252,0.013333,0.1577,GRANDBABY
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103G,S103G-GB,4.949,320,0.027778,0.0233,GRANDBABY
Selfe,Selfe,S103,Field,103,Triploid,Asex,S103F,S103F-GB,5.053,350,0.010204,0.0902,GRANDBABY
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S106,Field,106,Diploid,Sex,S106H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109B,S109B-GB,4.343,177,0.027778,0.0629,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109F,S109F-GB,5.071,179,#NULL!,#NULL!,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109D,S109D-GB,4.883,182,#NULL!,#NULL!,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109I,S109I-GB,4.366,197,#NULL!,#NULL!,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109G,S109G-GB,#NULL!,205,#NULL!,#NULL!,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109C,S109C-GB,4.691,210,#NULL!,#NULL!,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109H,S109H-GB,4.559,407,0.012821,#NULL!,GRANDBABY
Selfe,Selfe,S109,Field,109,Triploid,Asex,S109E,S109E-GB,4.952,434,0.026087,0.0155,GRANDBABY
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112B,,#NULL!,#NULL!,0.019355,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S112,Field,112,Diploid,Sex,S112G,S112G-GB,4.403,277,0.020979,0.0329,GRANDBABY
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113D,,#NULL!,#NULL!,0.016216,#NULL!,DEAD
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S113,Field,113,Triploid,Asex,S113A,S113A-GB,4.233,642,0.008043,0.0157,GRANDBABY
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115A,,#NULL!,#NULL!,0.013043,#NULL!,DEAD
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115B,S115B-GB,5.086,228,#NULL!,#NULL!,GRANDBABY
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115F,S115F-GB,4.774,297,0.023810,0.0279,GRANDBABY
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115C,S115C-GB,4.755,312,0.021898,0.0272,GRANDBABY
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115H,S115H-GB,3.959,324,0.026087,0.0189,GRANDBABY
Selfe,Selfe,S115,Field,115,Triploid,Asex,S115A,S115A-GB,#NULL!,595,0.007634,#NULL!,GRANDBABY
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S116,Field,116,Triploid,Asex,S116C,S116C-GB,#NULL!,164,0.019355,#NULL!,GRANDBABY
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120H,,#NULL!,#NULL!,0.011952,#NULL!,DEAD
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120C,S120C-GB,3.971,333,0.018293,0.0235,GRANDBABY
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120A,S120A-GB,4.170,336,0.018519,0.0240,GRANDBABY
Selfe,Selfe,S120,Field,120,Diploid,Sex,S120D,S120D-GB,4.145,406,0.024590,0.0146,GRANDBABY
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150B,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150C,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taupo,Taupo04,TP4-150,Lab,150,Triploid,Asex,TP4-150H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,Ty4-149A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149E,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149F,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149G,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149H,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149B,TY4-149B-GB,4.456,158,0.026549,0.0990,GRANDBABY
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149B1,TY4-149B1-GB,5.075,161,0.032609,0.0736,GRANDBABY
Taylor,Taylor04,Ty4-149,Lab,149,Triploid,Asex,TY4-149C,TY4-149C-GB,4.629,210,0.023622,0.0558,GRANDBABY
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148A,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148C,,#NULL!,#NULL!,0.026786,#NULL!,DEAD
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148D,,#NULL!,#NULL!,#NULL!,#NULL!,DEAD
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148F,WK1-148 F-GB,5.198,140,0.027778,0.1624,GRANDBABY
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148B,WK1-148B-GB,#NULL!,153,0.028571,#NULL!,GRANDBABY
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148G,WK1-148G-GB,#NULL!,197,0.020979,#NULL!,GRANDBABY
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148H,WK1-148H-GB,4.916,200,0.020979,0.0862,GRANDBABY
Waikaremoana,Waikaremoana01,WK1-148,Lab,148,Triploid,Asex,WK1-148E,WK1-148E-GB,4.646,234,#NULL!,#NULL!,GRANDBABY
